Product_ID,Product_Name,Category,Supplier,Warehouse,Quantity_Stock,Unit_Price,Purchase_Date,Expiry_Date,Reorder_Level,Sales_Last_Month,Damaged_Items,Status
P1179,Offisechair,Clothing,Xyz Supplies,Bangalore,309,2664.628217,6/13/2023,5/6/2026,40,227,14,Available
P1171,Jeans,Grocery,Prime Distributors,Delhi,15616,363.59,10/19/2023,11/11/2026,20,112,15,Available
P1072,Dinigtable,Furniture,Quick Supply Co,Delhi,316,4005.06,11/5/2022,2/6/2021,13,249,5,Available
P1090,Mixergrinder,Furniture,Prime Distributors,Mumbai,15616,2664.628217,6/6/2022,9/3/2024,6,222,3,Available
P1055,Mobilephone,Sports,Abc Traders,Kolkata,68,972.13,12/15/2022,1/24/2024,16,207,2,Available
P1056,T-Shirt,Furniture,Xyz Supplies,Mumbai,15616,3233.47,4/6/2022,3/19/2024,20,95,14,Available
P1159,Mixrgrinder,Sports,Global Mart,Mumbai,184,4987.31,1/3/2022,5/6/2026,13,212,13,Available
P1063,Shose,Stationery,Global Mart,Kolkata,277,2624.48,2/11/2022,4/3/2026,8,247,295,Available
P1164,Laptop,Electronics,Local Suppliers Ltd,Bangalore,128,2664.628217,3/14/2022,2/28/2024,41,56,14,Available
P1086,Shose,Sports,Xyz Supplies,Delhi,408,4012.82,12/12/2023,6/19/2025,24,147,11,Available
P1166,Shose,Sports,Abc Traders,Mumbai,200,4700.16,7/28/2023,8/9/2024,12,183,1,Out of Stock
P1109,Backpack,Sports,Reliable Goods,Kolkata,27,3753.42,9/11/2023,5/6/2026,30,287,9,Available
P1116,Wristwach,Stationery,Local Suppliers Ltd,Delhi,71,3670.39,3/14/2022,10/13/2026,39,187,9,Out of Stock
P1070,Notbook,Clothing,Sharma & Co,Delhi,277,2106.45,7/5/2022,5/6/2026,26,167,14,Out of Stock
P1054,Notebook,Stationery,Global Mart,Kolkata,0,2383.74,6/10/2023,5/6/2026,7,90,13,Available
P1026,Criketbat,Electronics,Reliable Goods,Mumbai,118,2664.628217,5/22/2023,6/19/2025,24,247,11,Out of Stock
P1056,Mixergrinder,Stationery,Abc Traders,Mumbai,15616,2664.628217,3/14/2022,5/6/2026,24,147,8,Available
P1170,Tshirt,Clothing,Sharma & Co,Delhi,313,3915.09,8/9/2022,10/12/2020,18,76,15,Available
P1076,Football,Furniture,Reliable Goods,Delhi,0,2664.628217,2/10/2022,9/3/2026,50,162,11,Out of Stock
P1167,Refrigirator,Grocery,Prime Distributors,Delhi,130,4615.7,3/14/2022,3/18/2025,12,216,9,Available
P1079,Criketbat,Stationery,Quick Supply Co,Mumbai,485,3146.57,7/23/2023,5/3/2020,14,33,7,Available
P1108,Mixergrinder,Sports,Sharma & Co,Chennai,68,4433.32,12/24/2023,4/20/2024,50,257,3,Out of Stock
P1103,Television,Furniture,Abc Traders,Mumbai,184,3695.32,3/14/2022,6/12/2024,28,205,12,Available
P1097,Football,Furniture,Reliable Goods,Bangalore,15616,4999.54,2/11/2022,1/20/2024,5,188,3,Available
P1029,Wristwach,Furniture,Xyz Supplies,Delhi,49,1949.34,10/24/2023,11/4/2025,49,120,61,Out of Stock
P1094,Shoes,Grocery,Quick Supply Co,Bangalore,169,2664.628217,1/11/2023,12/22/2025,33,213,184,Available
P1110,Football,Electronics,Best Vendors,Bangalore,360,2946.04,12/7/2022,6/2/2026,10,299,375,Available
P1060,Football,Electronics,Local Suppliers Ltd,Chennai,302,3133.71,1/12/2023,6/23/2026,39,153,14,Out of Stock
P1067,Footbal,Furniture,Abc Traders,Kolkata,367,2709.67,11/22/2022,2/14/2026,0,23,379,Available
P1053,Jens,Stationery,Prime Distributors,Chennai,369,3386.35,3/14/2022,12/3/2025,18,287,7,Out of Stock
P1003,Footbal,Clothing,Abc Traders,Mumbai,259,1499.24,12/3/2022,1/20/2026,24,290,275,Available
P1136,Jeans,Sports,Xyz Supplies,Delhi,91,2432,11/16/2023,5/2/2026,5,40,11,Available
P1113,Footbal,Electronics,Best Vendors,Mumbai,230,94.29,3/14/2022,5/6/2026,27,154,14,Available
P1059,Backpck,Grocery,Abc Traders,Mumbai,15616,3078.47,3/14/2022,8/20/2020,30,28,9,Out of Stock
P1077,Wristwatch,Stationery,Xyz Supplies,Bangalore,117,521.11,3/14/2022,3/3/2026,27,77,14,Available
P1157,Backpck,Furniture,Prime Distributors,Delhi,15616,4167.81,3/14/2022,5/5/2025,7,266,10,Out of Stock
P1056,T-Shirt,Furniture,Xyz Supplies,Mumbai,15616,3233.47,4/6/2022,3/19/2024,20,95,14,Available
P1050,Shoes,Electronics,Reliable Goods,Mumbai,15616,2664.628217,2/13/2023,5/27/2026,30,285,4,Out of Stock
P1083,Tshirt,Electronics,Sharma & Co,Kolkata,234,486.93,2/19/2023,5/6/2026,25,167,2,Available
P1005,Backpack,Electronics,Abc Traders,Bangalore,15616,312.46,7/4/2022,7/6/2024,30,276,2,Available
P1042,Wristwach,Clothing,Abc Traders,Mumbai,0,2664.628217,12/9/2022,9/26/2026,45,8,8,Out of Stock
P1084,Cricketbat,Furniture,Local Suppliers Ltd,Mumbai,436,3433.41,4/27/2022,5/6/2026,24,231,3,Available
P1172,Mixergrinder,Clothing,Abc Traders,Mumbai,15616,2664.628217,3/25/2023,10/6/2025,40,267,6,Available
P1165,Backpck,Stationery,Abc Traders,Delhi,15616,1298.61,8/3/2022,10/13/2024,32,226,8,Available
P1049,Football,Furniture,Global Mart,Kolkata,238,712.98,3/14/2022,6/19/2024,37,147,14,Available
P1036,Television,Grocery,Xyz Supplies,Mumbai,372,746.97,4/6/2023,2/6/2026,33,165,4,Available
P1078,Mixergrinder,Clothing,Global Mart,Delhi,369,3455.48,4/17/2023,5/6/2026,36,36,11,Available
P1128,Footbal,Furniture,Best Vendors,Bangalore,493,3252.83,6/11/2023,8/3/2026,15,215,2,Available
P1008,Jens,Electronics,Global Mart,Delhi,0,1720.97,3/14/2022,2/21/2024,13,226,0,Out of Stock
P1075,T-Shirt,Electronics,Abc Traders,Bangalore,137,386.83,7/17/2022,8/16/2025,10,183,12,Available
P1157,Backpack,Grocery,Prime Distributors,Chennai,220,3938.76,3/22/2022,2/19/2021,16,55,12,Out of Stock
P1101,Penset,Grocery,Reliable Goods,Mumbai,0,853.23,7/21/2022,1/20/2026,24,280,6,Out of Stock
P1093,Backpck,Stationery,Global Mart,Mumbai,413,1992.8,3/14/2022,10/17/2026,42,54,9,Available
P1082,Laptop,Furniture,Best Vendors,Mumbai,252,3664.99,3/1/2022,5/6/2026,5,34659,3,Available
P1177,Sofaset,Furniture,Abc Traders,Chennai,218600,2664.628217,8/3/2022,5/6/2026,16,162,14,Available
P1011,Refrigerator,Electronics,Abc Traders,Delhi,158,3489.07,7/22/2022,10/19/2024,18,164,6,Available
P1151,Shose,Sports,Best Vendors,Delhi,407,3999.83,1/11/2023,4/1/2026,24,3,12,Out of Stock
P1048,Tshirt,Sports,Quick Supply Co,Delhi,15616,2888.09,3/14/2022,9/10/2026,48,30,13,Available
P1033,Shoes,Electronics,Local Suppliers Ltd,Mumbai,432,3112.4,10/22/2022,5/23/2024,14,72,2,Available
P1056,Mixergrinder,Stationery,Abc Traders,Mumbai,15616,2664.628217,3/14/2022,5/6/2026,24,147,8,Available
P1056,Televison,Furniture,Best Vendors,Chennai,133,320,3/13/2023,5/23/2026,19,78,11,Out of Stock
P1117,Televison,Sports,Local Suppliers Ltd,Mumbai,337,3662.7,4/25/2022,8/6/2025,29,147,3,Out of Stock
P1129,Sofast,Furniture,Prime Distributors,Chennai,230,125.27,12/23/2023,4/7/2020,6,42,2,Available
P1130,T-Shirt,Grocery,Abc Traders,Chennai,445,2664.628217,10/20/2022,10/14/2026,35,226,4,Available
P1099,Notbook,Sports,Quick Supply Co,Mumbai,195,4355.54,6/14/2022,3/11/2025,16,231,5,Available
P1169,Mixrgrinder,Stationery,Global Mart,Mumbai,171,2664.628217,9/6/2023,5/1/2026,24,147,9,Available
P1079,Mixergrinder,Stationery,Quick Supply Co,Mumbai,435,3983.17,6/18/2022,5/6/2026,32,235,8,Out of Stock
P1061,Mixergrinder,Grocery,Xyz Supplies,Chennai,97,2664.628217,4/26/2022,4/16/2026,5,60,7,Out of Stock
P1145,Football,Clothing,Prime Distributors,Delhi,134,2921.83,3/14/2022,3/21/2024,20,128,0,Available
P1079,Mixergrinder,Stationery,Quick Supply Co,Mumbai,435,3983.17,6/18/2022,5/6/2026,32,235,8,Out of Stock
P1082,Mixergrinder,Electronics,Local Suppliers Ltd,Delhi,191,2439.16,3/14/2022,9/18/2024,18,53,13,Available
P1146,Refrigerator,Electronics,Prime Distributors,Kolkata,454,218.71,12/11/2023,10/20/2026,38,21,12,Available
P1058,Refrigirator,Electronics,Xyz Supplies,Delhi,15616,2664.628217,6/13/2023,7/3/2025,15,201,7,Available
P1053,Jens,Stationery,Prime Distributors,Chennai,369,3386.35,3/14/2022,12/3/2025,18,287,7,Out of Stock
P1139,Televison,Furniture,Reliable Goods,Mumbai,405,4496.13,10/21/2022,5/6/2026,26,213,7,Available
P1155,Jeans,Grocery,Quick Supply Co,Kolkata,0,538.58,7/6/2023,11/27/2026,17,273,14,Available
P1115,Wristwach,Electronics,Xyz Supplies,Mumbai,169,1180.32,4/11/2022,11/10/2026,25,160,13,Available
P1124,Officechair,Furniture,Local Suppliers Ltd,Kolkata,355,2423.31,8/22/2023,8/4/2024,48,211,0,Available
P1029,Lapttop,Sports,Global Mart,Mumbai,169,1166.96,3/21/2022,12/20/2024,5,32,5,Available
P1122,T-Shirt,Stationery,Sharma & Co,Mumbai,402,3488.32,3/14/2022,8/20/2024,24,205,1,Available
P1028,Diningtable,Grocery,Prime Distributors,Chennai,58,2664.628217,12/9/2023,5/18/2024,42,190,0,Out of Stock
P1064,Jeans,Stationery,Global Mart,Delhi,317,1343.95,7/15/2023,4/10/2026,46,194,0,Available
P1019,Shose,Electronics,Prime Distributors,Chennai,15616,4112.36,10/21/2022,5/6/2026,20,115,12,Available
P1027,Sofast,Stationery,Abc Traders,Kolkata,397,1768.08,11/25/2023,3/21/2026,24,67,13,Available
P1116,Wristwatch,Sports,Abc Traders,Delhi,15616,2664.628217,3/4/2022,5/6/2026,36,16,4,Available
P1020,Mobilphone,Stationery,Sharma & Co,Mumbai,0,2664.628217,2/5/2023,12/28/2025,45,101,4,Available
P1043,T-Shirt,Sports,Global Mart,Bangalore,93,2664.628217,2/4/2023,5/17/2025,46,24,3,Available
P1052,Mixergrinder,Stationery,Quick Supply Co,Delhi,214,2057.78,3/14/2022,4/18/2026,16,279,8,Available
P1158,Laptop,Stationery,Local Suppliers Ltd,Bangalore,162,3401,12/12/2023,9/13/2026,24,183,0,Out of Stock
P1022,Football,Grocery,Prime Distributors,Bangalore,232,2664.628217,11/28/2022,4/17/2024,8,147,8,Out of Stock
P1036,Television,Grocery,Xyz Supplies,Mumbai,372,746.97,4/6/2023,2/6/2026,33,165,4,Available
P1121,Jeans,Sports,Sharma & Co,Delhi,15616,4023.39,3/14/2022,9/14/2025,18,247,15,Available
P1153,Jens,Furniture,Best Vendors,Kolkata,424,1518.57,4/3/2022,5/9/2025,24,50,4,Available
P1056,Mixergrinder,Stationery,Abc Traders,Mumbai,15616,2664.628217,3/14/2022,5/6/2026,24,147,8,Available
P1018,Penst,Clothing,Local Suppliers Ltd,Bangalore,61,3716.98,4/7/2022,10/25/2026,23,7,1,Out of Stock
P1160,Penset,Clothing,Quick Supply Co,Mumbai,474,4891.38,2/19/2023,3/24/2024,22,45,2,Out of Stock
P1076,Football,Furniture,Reliable Goods,Delhi,0,2664.628217,2/10/2022,9/3/2026,50,162,11,Out of Stock
P1077,Laptop,Furniture,Reliable Goods,Chennai,421,689.26,11/8/2022,5/24/2025,25,201,6,Out of Stock
P1114,T-Shirt,Sports,Global Mart,Chennai,15616,218.45,3/14/2022,12/24/2026,14,129,5,Out of Stock
P1046,Shose,Electronics,Prime Distributors,Bangalore,495,1743.65,3/14/2022,11/6/2026,13,184,4,Available
P1088,T-Shirt,Grocery,Abc Traders,Delhi,396,1830.8,10/4/2023,3/24/2024,16,182,5,Out of Stock
P1089,Mixrgrinder,Stationery,Abc Traders,Chennai,113,2485.96,4/12/2022,12/22/2024,5,131,1,Out of Stock
P1087,Laptop,Clothing,Quick Supply Co,Bangalore,150,2664.628217,1/21/2023,1/22/2026,10,142,8,Available
P1135,Jeans,Clothing,Global Mart,Chennai,425,810.11,5/27/2023,1/25/2025,44,122,443,Available
P1038,Dinigtable,Grocery,Best Vendors,Chennai,15616,1655.16,5/9/2023,11/3/2026,46,43,12,Available
P1133,Sofast,Stationery,Xyz Supplies,Delhi,254,1322.34,6/23/2022,9/16/2024,5,293,2,Available
P1087,Sofast,Stationery,Sharma & Co,Bangalore,432,1596.84,10/1/2023,10/5/2026,36,19,8,Available
P1105,Televison,Stationery,Reliable Goods,Kolkata,5,4245.74,2/25/2022,5/2/2025,20,293,14,Available
P1040,Wristwatch,Grocery,Prime Distributors,Mumbai,225,2664.628217,4/26/2022,1/21/2021,30,82,4,Available
P1133,Sofaset,Electronics,Sharma & Co,Bangalore,101,2610.48,7/22/2023,11/24/2024,25,26,3,Available
P1116,Wristwach,Stationery,Abc Traders,Delhi,15616,173.24,12/20/2023,11/3/2024,15,187,1,Available
P1021,Jeans,Clothing,Reliable Goods,Kolkata,15616,1618.38,4/22/2022,11/27/2024,38,92,13,Available
P1056,Mixergrinder,Stationery,Abc Traders,Mumbai,15616,2664.628217,3/14/2022,5/6/2026,24,147,8,Available
P1167,Offisechair,Stationery,Sharma & Co,Delhi,153,3156.78,11/15/2022,4/1/2024,39,230,164,Available
P1127,Penst,Grocery,Quick Supply Co,Mumbai,411,1910.61,3/14/2022,3/28/2025,24,24,1,Available
P1153,Jens,Furniture,Best Vendors,Kolkata,424,1518.57,4/3/2022,5/9/2025,24,50,4,Available
P1023,Laptop,Electronics,Xyz Supplies,Delhi,0,2664.628217,8/8/2023,4/20/2025,20,136,9,Out of Stock
P1080,Mobilphone,Stationery,Global Mart,Delhi,413546,3606.62,12/25/2022,1/11/2024,41,261,5,Available
P1098,Jeans,Clothing,Abc Traders,Mumbai,351,4533.57,3/27/2023,5/4/2024,16,45,9,Available
P1024,Shoes,Sports,Reliable Goods,Chennai,122,3879.97,12/26/2023,11/5/2026,26,225,0,Available
P1065,Notebook,Electronics,Quick Supply Co,Delhi,143,174.18,1/7/2023,10/2/2021,48,71,2,Available
P1009,Tshirt,Electronics,Abc Traders,Mumbai,181,2037.82,3/14/2022,1/7/2024,47,136,12,Available
P1119,Lapttop,Electronics,Global Mart,Kolkata,28,2588.04,12/24/2022,4/15/2024,31,93,5,Available
P1157,Sofast,Stationery,Best Vendors,Mumbai,15616,973.67,9/24/2022,11/19/2024,11,205,14,Available
P1168,Dinigtable,Stationery,Local Suppliers Ltd,Mumbai,15616,2361.39,4/23/2022,11/2/2020,42,58,7,Available
P1154,Laptop,Electronics,Quick Supply Co,Chennai,15616,1569.28,11/7/2023,5/18/2025,15,46675,6,Out of Stock
P1138,Backpack,Clothing,Abc Traders,Kolkata,474,2267.49,12/2/2022,10/3/2026,6,141,4,Available
P1012,Offisechair,Stationery,Abc Traders,Mumbai,101,2664.628217,8/14/2022,12/13/2026,11,265,3,Available
P1134,Notbook,Grocery,Abc Traders,Kolkata,0,2664.628217,2/11/2023,12/18/2024,46,224,13,Available
P1107,Backpack,Sports,Xyz Supplies,Bangalore,97,2078.21,3/14/2022,3/16/2026,42,90,4,Out of Stock
P1152,Footbal,Clothing,Abc Traders,Kolkata,442,3922.11,9/10/2022,9/18/2025,27,15,5,Available
P1056,Mixergrinder,Stationery,Abc Traders,Mumbai,15616,2664.628217,3/14/2022,5/6/2026,24,147,8,Available
P1013,Football,Clothing,Local Suppliers Ltd,Kolkata,0,3761.37,9/16/2023,2/23/2025,10,78,14,Available
P1140,Mixergrinder,Clothing,Local Suppliers Ltd,Chennai,25,4855.49,4/14/2022,11/3/2024,21,66,6,Out of Stock
P1091,Sofaset,Furniture,Abc Traders,Kolkata,0,1479.8,4/4/2023,5/3/2026,36,278,12,Available
P1034,Jens,Stationery,Quick Supply Co,Delhi,25,2664.628217,9/7/2023,6/14/2024,47,147,6,Available
P1173,Televison,Clothing,Quick Supply Co,Delhi,15616,2526.04,3/14/2022,8/8/2025,18,147,9,Available
P1081,Notbook,Clothing,Abc Traders,Kolkata,91,2768.8,11/4/2023,9/6/2026,8,23,106,Available
P1037,Mobilphone,Electronics,Prime Distributors,Chennai,15616,3078.89,10/18/2023,10/21/2025,8,175,2,Available
P1014,Lapttop,Stationery,Prime Distributors,Chennai,456,3740.1,8/8/2022,7/11/2024,34,147,0,Available
P1041,Penset,Clothing,Local Suppliers Ltd,Bangalore,14,3576.37,3/2/2022,12/27/2025,24,76,13,Available
P1147,Mobilphone,Clothing,Best Vendors,Chennai,313,4519.34,2/24/2023,7/14/2020,50,46,5,Available
P1004,Cricketbat,Sports,Sharma & Co,Mumbai,343,2592.7,11/2/2022,8/10/2024,7,121,4,Out of Stock
P1131,Jeans,Electronics,Prime Distributors,Kolkata,408,46.02,9/14/2023,12/21/2026,5,139,8,Available
P1095,Penst,Clothing,Xyz Supplies,Kolkata,268,2664.628217,4/2/2022,5/6/2026,34,63,15,Available
P1156,Wristwach,Sports,Prime Distributors,Mumbai,132,3501.08,3/14/2022,5/6/2026,23,65,3,Out of Stock
P1121,Jeans,Sports,Sharma & Co,Delhi,15616,4023.39,3/14/2022,9/14/2025,18,247,15,Available
P1066,Footbal,Sports,Reliable Goods,Chennai,230,4706.3,2/25/2023,3/12/2024,14,54,14,Available
P1111,Jens,Sports,Xyz Supplies,Chennai,266,2085.5,8/6/2022,10/6/2025,40,4,7,Out of Stock
P1144,T-Shirt,Furniture,Quick Supply Co,Mumbai,218,1653.13,11/5/2022,3/10/2024,0,80,3,Available
P1168,Dinigtable,Electronics,Local Suppliers Ltd,Mumbai,184,2664.628217,6/22/2023,9/1/2024,40,141,14,Out of Stock
P1148,Offisechair,Furniture,Local Suppliers Ltd,Mumbai,393,4357.81,3/6/2022,5/6/2026,23,67,8,Available
P1092,Sofast,Electronics,Xyz Supplies,Chennai,387,4205.58,9/22/2023,10/8/2024,24,75,5,Available
P1017,Sofast,Grocery,Xyz Supplies,Bangalore,312,2476.59,4/12/2023,5/6/2026,20,243,0,Available
P1175,Refrigirator,Furniture,Xyz Supplies,Mumbai,164,2664.628217,6/12/2022,2/16/2026,33,33,2,Available
P1070,Mixrgrinder,Furniture,Reliable Goods,Delhi,265,1112.95,11/19/2023,1/16/2025,0,105,3,Out of Stock
P1030,Notbook,Clothing,Sharma & Co,Delhi,64,4150.79,11/4/2022,9/1/2026,12,10973,8,Available
P1007,Mobilephone,Clothing,Quick Supply Co,Mumbai,122,3231.05,1/15/2022,2/18/2024,9,80,9,Available
P1062,Jeans,Sports,Best Vendors,Kolkata,411,4200.26,3/14/2022,5/12/2024,31,117,15,Out of Stock
P1106,Mobilephone,Electronics,Quick Supply Co,Chennai,335,1823.08,8/11/2022,8/23/2026,24,149,8,Available
P1045,Penst,Stationery,Abc Traders,Bangalore,15616,1920.44,11/15/2022,10/5/2024,24,265,3,Available
P1151,Shose,Sports,Best Vendors,Delhi,407,3999.83,1/11/2023,4/1/2026,24,3,12,Out of Stock
P1073,Mobilphone,Electronics,Sharma & Co,Kolkata,350,2224.82,10/4/2022,5/6/2026,37,278,1,Available
P1031,Officechair,Stationery,Quick Supply Co,Kolkata,372,2612.04,1/16/2022,8/23/2024,9,299,9,Out of Stock
P1096,Mixergrinder,Electronics,Local Suppliers Ltd,Delhi,995404,2664.628217,2/16/2022,11/21/2020,30,246,3,Available
P1162,Tshirt,Furniture,Best Vendors,Mumbai,15616,4837.05,8/25/2022,11/15/2024,24,147,14,Available
P1056,Mixergrinder,Stationery,Abc Traders,Mumbai,15616,2664.628217,3/14/2022,5/6/2026,24,147,8,Available
P1076,Jeans,Sports,Prime Distributors,Delhi,428,4289.68,7/7/2022,5/6/2026,24,119,8,Available
P1067,Diningtable,Electronics,Local Suppliers Ltd,Chennai,15616,3626.97,3/14/2022,3/9/2024,22,39,7,Available
P1039,Dinigtable,Stationery,Abc Traders,Chennai,485,4999.88,2/17/2023,1/22/2026,14,84,497,Available
P1000,Lapttop,Grocery,Xyz Supplies,Kolkata,15,3014.07,4/15/2023,3/23/2024,26,183,1,Out of Stock
P1006,Mixrgrinder,Grocery,Reliable Goods,Bangalore,374,3594.86,4/2/2023,5/6/2026,38,41,377,Available
P1057,Refrigirator,Stationery,Xyz Supplies,Kolkata,15616,2664.628217,3/11/2022,4/23/2026,8,233,14,Available
P1134,Notbook,Grocery,Abc Traders,Kolkata,0,2664.628217,2/11/2023,12/18/2024,46,224,13,Available
P1143,Mixergrinder,Stationery,Abc Traders,Kolkata,494,117.23,6/16/2023,6/22/2024,37,131,0,Available
P1126,Sofast,Stationery,Best Vendors,Delhi,244,2664.628217,8/4/2022,1/12/2025,15,280,10,Available
P1127,Tshirt,Furniture,Local Suppliers Ltd,Chennai,458,4903.64,10/24/2022,12/16/2024,30,182,465,Available
P1126,Televison,Stationery,Reliable Goods,Delhi,317,1046.11,12/11/2022,11/19/2020,20,145,5,Out of Stock
P1077,Wristwatch,Stationery,Xyz Supplies,Bangalore,117,521.11,3/14/2022,3/3/2026,27,77,14,Available
P1010,Penset,Grocery,Sharma & Co,Mumbai,142,3400.8,1/4/2023,1/4/2025,43,295,8,Available
P1125,Footbal,Grocery,Abc Traders,Mumbai,476,1006.34,8/4/2023,5/6/2026,36,277,11,Available
P1141,Dinigtable,Electronics,Reliable Goods,Delhi,187,2664.628217,3/12/2023,5/6/2026,28,43,207,Available
P1167,Televison,Electronics,Abc Traders,Delhi,397,3690.69,3/14/2022,1/19/2024,50,263,3,Available
P1097,Penset,Grocery,Local Suppliers Ltd,Bangalore,15616,4198.5,3/14/2022,5/21/2025,46,123,12,Available
P1047,Shoes,Stationery,Quick Supply Co,Chennai,348,4146.98,3/14/2022,2/17/2024,19,145,8,Available
P1085,Shoes,Electronics,Local Suppliers Ltd,Chennai,378,2541.5,12/19/2023,6/11/2024,49,135,7,Out of Stock
P1110,Criketbat,Sports,Local Suppliers Ltd,Chennai,21,398.53,10/13/2023,2/13/2025,34,45,13,Out of Stock
P1145,Backpack,Furniture,Best Vendors,Mumbai,849484,3031.97,3/14/2022,8/5/2026,16,70,13,Available
P1110,Criketbat,Sports,Local Suppliers Ltd,Chennai,21,398.53,10/13/2023,2/13/2025,34,45,13,Out of Stock
P1118,Criketbat,Furniture,Xyz Supplies,Bangalore,207,2439.44,9/5/2022,9/21/2024,50,212,15,Available
P1142,Notbook,Clothing,Sharma & Co,Mumbai,132,4961.59,7/19/2022,3/2/2025,34,35470,11,Available
P1044,Mixergrinder,Grocery,Prime Distributors,Kolkata,15616,4975.54,4/6/2023,5/15/2025,24,180,13,Available
P1106,Mobilephone,Electronics,Quick Supply Co,Chennai,335,1823.08,8/11/2022,8/23/2026,24,149,8,Available
P1118,Refrigirator,Furniture,Xyz Supplies,Bangalore,0,2664.628217,3/14/2022,9/17/2025,49,43,11,Out of Stock
P1163,Television,Stationery,Best Vendors,Bangalore,229,2655.96,9/21/2022,10/21/2025,24,123,6,Out of Stock
P1104,Notbook,Stationery,Global Mart,Kolkata,92,3060.68,3/14/2022,1/3/2025,38,289,10,Out of Stock
P1075,Penst,Stationery,Sharma & Co,Delhi,194,1830.51,11/9/2022,2/20/2026,29,285,1,Available
P1022,Football,Grocery,Prime Distributors,Bangalore,232,2664.628217,11/28/2022,4/17/2024,8,147,8,Out of Stock
P1096,Penset,Grocery,Xyz Supplies,Bangalore,399,3240.43,11/14/2023,5/6/2026,0,4,9,Out of Stock
P1056,Mixergrinder,Stationery,Abc Traders,Mumbai,15616,2664.628217,3/14/2022,5/6/2026,24,147,8,Available
